Model_x,Release Date,model,MMLU,GSM8,Humanities,SocialSciences,STEM,Other,Longbench,Question,Model_y,Start Time,End Time,Acc,Right Possibility
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will Scott Morrison cease to be prime minister of Australia before 1 September 2021?,Baichuan2-7B-Base,2021-04-02,2021-09-01,0.0,0.4397
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 1 September 2021, will Justice Stephen Breyer announce his retirement from the US Supreme Court?",Baichuan2-7B-Base,2021-05-14,2021-09-01,0.0,0.3775
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will Mexico hold a referendum on President Andrés Manuel López Obrador before 1 September 2021?,Baichuan2-7B-Base,2021-01-08,2021-09-01,1.0,1.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will the US announce a reduction or elimination of total punitive tariffs on Canadian softwood lumber before 1 September 2021?,Baichuan2-7B-Base,2021-05-14,2021-09-01,0.0,0.3794
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will the U.S. leveraged loan default rate reach or exceed 5.0% before 1 September 2021?,Baichuan2-7B-Base,2021-01-08,2021-09-01,1.0,0.7326
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will the U.S. Food and Drug Administration (FDA) and/or the EU's European Medicines Agency (EMA) approve a COVID-19 vaccine from Chinese companies Sinovac or Sinopharm before 1 September 2021?,Baichuan2-7B-Base,2020-12-18,2021-09-01,1.0,1.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will there be a complex coordinated terrorist attack (CCTA) in the United States either directed or inspired by a foreign terrorist organization before 1 September 2021?,Baichuan2-7B-Base,2020-09-11,2021-09-01,0.0,0.4378
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will NFL quarterback Aaron Rodgers sign a player contract with an NFL team other than the Green Bay Packers before 9 September 2021?,Baichuan2-7B-Base,2021-05-28,2021-09-09,0.0,0.5
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 2 October 2021, will the UN General Assembly recognize delegates from the National Unity Government (NUG) as representing Myanmar for the 76th General Assembly session?",Baichuan2-7B-Base,2021-07-30,2021-09-14,0.0,0.3775
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will California hold a recall election for Governor Gavin Newsom before 1 January 2022?,Baichuan2-7B-Base,2021-02-19,2021-09-15,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Will the UN, a UN agency, and/or OECD member country publicly accuse Myanmar defense forces and/or law enforcement of using a toxic chemical against protesters to cause intentional death or physical harm through its toxic properties before 15 September 2021?",Baichuan2-7B-Base,2021-03-26,2021-09-15,0.0,0.5
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be the closing yield for the 10-year US Treasury on 16 September 2021?,Baichuan2-7B-Base,2021-02-19,2021-09-16,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 1 January 2022, will President Biden invite Prime Minister Boris Johnson to visit the White House?",Baichuan2-7B-Base,2021-08-27,2021-09-16,1.0,0.5622
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,When will a new Dutch government be sworn in after the 2021 general election?,Baichuan2-7B-Base,2021-01-15,2021-09-18,1.0,0.9503
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 18 September 2021, will Boris Johnson cease to be prime minister of the United Kingdom?",Baichuan2-7B-Base,2020-09-18,2021-09-18,1.0,0.6243
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,How many seats will the United Russia party win in the 2021 Russian State Duma elections?,Baichuan2-7B-Base,2021-01-15,2021-09-19,1.0,0.622
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will the Liberal Party win a majority of seats in the 2021 Canadian parliamentary elections?,Baichuan2-7B-Base,2021-08-20,2021-09-20,1.0,0.6225
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,When will 600 million people in India have received at least one dose of a COVID-19 vaccine?,Baichuan2-7B-Base,2021-07-16,2021-09-20,0.0,0.0038
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will happen next to the United Arab Emirate's rolling 7-day average of confirmed cases of COVID-19?,Baichuan2-7B-Base,2021-08-31,2021-09-21,1.0,0.6224
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"At close of business on 22 September 2021, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 28 July 2021?",Baichuan2-7B-Base,2021-04-30,2021-09-22,0.0,0.0793
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will a member of the forces from an African country other than Mozambique be killed in a lethal confrontation in Cabo Delgado before 1 April 2022?,Baichuan2-7B-Base,2021-06-30,2021-09-25,1.0,0.6243
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Following the 2021 German Bundestag elections, which parties will be part of the new government?",Baichuan2-7B-Base,2021-04-16,2021-09-26,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will North Macedonia announce that it has completed its census before 1 October 2021?,Baichuan2-7B-Base,2021-01-08,2021-09-30,0.0,0.4359
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,When will the World Health Organization (WHO) report 40 million or more confirmed cases of COVID-19 in India?,Baichuan2-7B-Base,2021-05-07,2021-10-01,1.0,0.8445
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will Robinhood receive a Wells notice from the Securities and Exchange Commission (SEC) before 1 October 2021 related to trading limits imposed on 28 January 2021?,Baichuan2-7B-Base,2021-03-05,2021-10-01,0.0,0.4359
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 1 October 2021, will any group of Amazon employees in the U.S. vote in the affirmative to form a union?",Baichuan2-7B-Base,2021-01-08,2021-10-01,0.0,0.5
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be the 12-month percentage change in the US Consumer Price Index (CPI) for September 2021?,Baichuan2-7B-Base,2021-03-17,2021-10-01,0.0,0.0758
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will the US FDA approve the drug molnupiravir for use to treat COVID-19 before 1 October 2021?,Baichuan2-7B-Base,2021-03-12,2021-10-01,0.0,0.3794
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 1 October 2021, will Jair Bolsonaro cease to be the president of Brazil?",Baichuan2-7B-Base,2020-11-27,2021-10-01,1.0,0.6792
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 2 October 2021, will the Taliban submit credentials to the Secretary-General of the UN to represent Afghanistan for the 76th UN General Assembly session?",Baichuan2-7B-Base,2021-08-27,2021-10-02,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be the US domestic box office gross in the opening weekend for the next James Bond film No Time to Die?,Baichuan2-7B-Base,2021-06-04,2021-10-08,0.0,0.0013
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will the rate of new daily confirmed cases of COVID-19 per 100k people in Massachusetts be higher on 19 October 2021 than it was on 7 September 2021?,Baichuan2-7B-Base,2021-09-08,2021-10-19,0.0,0.5
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be the 7-day average number of new cases of COVID-19 in Louisiana for the week ending 20 October 2021?,Baichuan2-7B-Base,2021-09-10,2021-10-20,0.0,0.4834
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 18 December 2021, will the United Kingdom's Office for National Statistics (ONS) report that the percentage of working adults who ""Worked from home and didn’t travel to work"" fell to 15% or lower?",Baichuan2-7B-Base,2021-08-27,2021-10-21,1.0,0.6225
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be total OPEC crude oil production for October 2021?,Baichuan2-7B-Base,2021-07-16,2021-11-01,0.0,0.0001
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be the annualized rate of housing starts for October 2021?,Baichuan2-7B-Base,2021-05-21,2021-11-01,0.0,0.0008
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be the value of the S&P/Case-Shiller US National Home Price Index for October 2021?,Baichuan2-7B-Base,2021-07-09,2021-11-01,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"As of 1 November 2021, will Waka Kotahi list 321 or more qualifying electrical vehicle (EV) charging stations as available in New Zealand?",Baichuan2-7B-Base,2021-07-02,2021-11-01,0.0,0.3775
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Between 5 February 2021 and 31 October 2021, will anti-government protests in Russia result in five or more fatalities?",Baichuan2-7B-Base,2021-02-05,2021-11-01,0.0,0.3757
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 1 November 2021, will a new government mask mandate for individuals fully vaccinated for COVID-19 that includes indoor restaurants and/or retail establishments be imposed on New York City?",Baichuan2-7B-Base,2021-08-06,2021-11-01,0.0,0.4378
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Who will be elected governor of Virginia in 2021?,Baichuan2-7B-Base,2021-10-07,2021-11-02,0.0,0.2546
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Which team will win the Major League Baseball World Series in 2021?,Baichuan2-7B-Base,2021-08-13,2021-11-03,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"At close of business on 3 November 2021, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 22 September 2021?",Baichuan2-7B-Base,2021-06-18,2021-11-03,0.0,0.0837
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 16 December 2021, will the Federal Reserve announce it will reduce its monthly quantitative easing bond buying?",Baichuan2-7B-Base,2021-04-30,2021-11-03,1.0,0.5
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will a Russian senior government official or Russian naval vessel visit Nicaragua before 7 November 2021?,Baichuan2-7B-Base,2021-01-15,2021-11-07,0.0,0.4359
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will Nicaragua diplomatically recognize the People's Republic of China before 7 November 2021?,Baichuan2-7B-Base,2021-01-15,2021-11-07,1.0,0.6225
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be Rivian's end-of-day market capitalization on its first day of public trading?,Baichuan2-7B-Base,2021-09-24,2021-11-10,0.0,0.0002
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,How many total confirmed cases of COVID-19 will the World Health Organization (WHO) report for Brazil as of 12 November 2021?,Baichuan2-7B-Base,2021-07-16,2021-11-12,0.0,0.0421
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Will the 26th UN Climate Change Conference of the Parties (COP26) announce the finalization of the ""Paris Rulebook,"" the rules for implementing the 2015 Paris Agreement, before 16 November 2021?",Baichuan2-7B-Base,2021-08-27,2021-11-13,0.0,0.4378
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Which driver will win the Brazilian (São Paulo) Grand Prix?,Baichuan2-7B-Base,2021-11-12,2021-11-14,0.0,0.4225
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 4 January 2022, will H.R.3684, also known as the Infrastructure Investment and Jobs Act, become law?",Baichuan2-7B-Base,2021-10-22,2021-11-15,1.0,0.5
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will at least 3.5 million people in New Zealand be fully vaccinated against COVID-19 before 30 December 2021?,Baichuan2-7B-Base,2021-06-25,2021-11-20,1.0,0.6792
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Which major cryptocurrency will perform best between 27 May 2021 and 29 November 2021?,Baichuan2-7B-Base,2021-05-28,2021-11-29,0.0,0.3485
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"How many total major hurricanes (Category 3 or higher) will occur in the Atlantic Ocean in the 2021 hurricane season, according to the National Hurricane Center?",Baichuan2-7B-Base,2021-06-04,2021-12-01,1.0,0.3819
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be the annual change in the UK's Consumer Prices Index (CPI) for November 2021?,Baichuan2-7B-Base,2021-07-21,2021-12-01,1.0,0.9043
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,How many twenty-foot equivalent units (TEUs) of cargo will the Port of Los Angeles report for November 2021?,Baichuan2-7B-Base,2021-09-03,2021-12-01,0.0,0.0001
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"How many job openings in the trade, transportation, and utilities industries will the Bureau of Labor Statistics (BLS) report for November 2021?",Baichuan2-7B-Base,2021-09-03,2021-12-01,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"What will be the global price of wheat in November 2021, according to the IMF?",Baichuan2-7B-Base,2021-06-17,2021-12-01,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Will there be a lethal confrontation between the national military forces, militia, and/or law enforcement personnel of India and the People's Republic of China before 1 December 2021?",Baichuan2-7B-Base,2021-02-05,2021-12-01,0.0,0.3757
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 1 September 2022, will the government of the United Arab Emirates (UAE) officially announce a change to its weekend?",Baichuan2-7B-Base,2021-10-01,2021-12-07,1.0,0.5641
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Will Canada announce a diplomatic boycott of the 2022 Winter Olympics in Beijing, China, before 1 February 2022?",Baichuan2-7B-Base,2021-12-07,2021-12-08,1.0,0.7326
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"What will be the market capitalization for the global cryptocurrency market on 9 December 2021, according to CoinMarketCap?",Baichuan2-7B-Base,2021-07-09,2021-12-09,0.0,0.0001
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 1 January 2023, will a Latin American or Caribbean nation cease to formally recognize Taiwan?",Baichuan2-7B-Base,2021-10-29,2021-12-09,1.0,0.6225
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,How far will the UAE national football team advance in the FIFA Arab Cup 2021?,Baichuan2-7B-Base,2021-09-10,2021-12-10,0.0,0.4688
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 1 January 2022, will the U.S. Senate expand the scope of matters for which a filibuster cannot be used?",Baichuan2-7B-Base,2020-07-31,2021-12-10,1.0,0.6243
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Which team will win the 2021 Formula One World Constructors' Championship?,Baichuan2-7B-Base,2021-11-12,2021-12-12,1.0,0.7718
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Which driver will win the 2021 Formula One World Drivers' Championship?,Baichuan2-7B-Base,2021-07-16,2021-12-12,1.0,0.7131
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 14 December 2021, will the World Trade Organization (WTO) officially agree to grant waivers for intellectual property protections for COVID-19 vaccine technology?",Baichuan2-7B-Base,2021-05-14,2021-12-14,1.0,0.6792
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 15 December 2021, will the U.S. either formally seek to join or formally begin renegotiations with signatories regarding the TPP or CPTPP?",Baichuan2-7B-Base,2021-02-12,2021-12-15,1.0,0.8176
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"At close of business on 15 December 2021, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 3 November 2021?",Baichuan2-7B-Base,2021-07-30,2021-12-15,0.0,0.0938
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"When will the 7-day average of new COVID-19 cases in the UK next fall below 15,000?",Baichuan2-7B-Base,2021-07-21,2021-12-18,1.0,0.9797
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Who will win the 2021 presidential election in Chile?,Baichuan2-7B-Base,2021-07-21,2021-12-19,1.0,0.9991
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,When will a SARS-CoV-2 variant other than Delta next represent more than 70.0% of total COVID-19 cases in the US?,Baichuan2-7B-Base,2021-08-06,2021-12-19,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"When will COVID-19 cases caused by the Omicron variant (B.1.1.529) exceed 100,000 in the UK?",Baichuan2-7B-Base,2021-12-03,2021-12-23,0.0,0.0443
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be the value of the shipping-costs benchmark Baltic Exchange Dry Index as of 24 December 2021?,Baichuan2-7B-Base,2021-10-08,2021-12-24,1.0,0.9139
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will the James Webb telescope be launched successfully before 1 January 2022?,Baichuan2-7B-Base,2021-09-24,2021-12-25,1.0,0.6792
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"When will the 7-day moving average of daily cases of COVID-19 in the US reported to the CDC next reach or exceed 200,000?",Baichuan2-7B-Base,2021-09-17,2021-12-26,0.0,0.0081
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"When will total cases of COVID-19 in Canada reach 2 million or more, according to the Public Health Agency of Canada (PHAC)?",Baichuan2-7B-Base,2021-10-20,2021-12-27,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will the closing price of Brent crude oil be higher than $70.00 per barrel on 30 December 2021?,Baichuan2-7B-Base,2021-06-18,2021-12-30,1.0,0.6225
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be the closing value of the Dow Jones Industrial Average on 31 December 2021?,Baichuan2-7B-Base,2021-10-07,2021-12-30,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,When will the US lift the suspension of entry for noncitizens who have been present in South Africa during the 14-day period preceding their entry or attempted entry into the US?,Baichuan2-7B-Base,2021-12-03,2021-12-31,0.0,0.1189
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will Uber's end-of-day market capitalization be on 31 December 2021?,Baichuan2-7B-Base,2021-01-15,2021-12-31,0.0,0.0002
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will the United States report more deaths attributed to COVID-19 as of 31 December 2021 than will the European Union?,Baichuan2-7B-Base,2021-01-29,2021-12-31,0.0,0.4378
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will be the closing yield for the 30 year U.S. Treasury on 31 December 2021?,Baichuan2-7B-Base,2020-12-31,2021-12-31,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"At close of business on 31 December 2021, will Apple be the most valuable publicly traded company in the world?",Baichuan2-7B-Base,2020-12-31,2021-12-31,0.0,0.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"In 2021, will total fire activity in the Amazon exceed the 2020 total count?",Baichuan2-7B-Base,2020-11-13,2021-12-31,0.0,0.5
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,What will Chinese ride-hailing company DiDi's end-of-day market capitalization be on 31 December 2021?,Baichuan2-7B-Base,2021-07-23,2021-12-31,0.0,0.1645
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"What will be the closing price per barrel for West Texas Intermediate (WTI) crude oil on 31 December 2021, according to Bloomberg?",Baichuan2-7B-Base,2021-07-30,2021-12-31,0.0,0.0004
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will there be a lethal confrontation between the national military forces of Egypt and Ethiopia before 1 January 2022?,Baichuan2-7B-Base,2021-07-23,2022-01-01,0.0,0.3225
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 1 January 2022, will the Nord Stream 2 pipeline begin delivering natural gas to Germany?",Baichuan2-7B-Base,2021-08-06,2022-01-01,0.0,0.2214
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will legal restrictions on the number of people who can meet indoors be imposed in England before 1 January 2022?,Baichuan2-7B-Base,2021-08-20,2022-01-01,0.0,0.2674
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will there be an act of domestic terrorism in the United States resulting in 10 or more fatalities before 1 January 2022?,Baichuan2-7B-Base,2021-02-10,2022-01-01,0.0,0.4378
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 1 January 2022, will North Korea detonate a nuclear device and/or launch an ICBM with an estimated range of at least 10,000km?",Baichuan2-7B-Base,2021-03-05,2022-01-01,1.0,1.0
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will a new collective bargaining agreement (CBA) between Major League Baseball and the Major League Baseball Players Association be ratified before 1 January 2022?,Baichuan2-7B-Base,2021-05-07,2022-01-01,0.0,0.3794
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Will Japan, the People's Republic of China, and South Korea sign a trilateral free trade agreement before 1 January 2022?",Baichuan2-7B-Base,2020-12-16,2022-01-01,0.0,0.3208
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,How many vacancies will arise on the U.S. Supreme Court in 2021?,Baichuan2-7B-Base,2021-01-29,2022-01-01,0.0,0.2096
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will US federal legislation implementing or authorizing a mandatory carbon pricing mechanism become law before 1 January 2022?,Baichuan2-7B-Base,2021-04-30,2022-01-01,1.0,0.6775
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,"Before 1 January 2022, will the U.S. officially rejoin the JCPOA?",Baichuan2-7B-Base,2021-02-12,2022-01-01,1.0,0.6225
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will Abiy Ahmed cease to be the prime minister of Ethiopia by way of extraconstitutional events before 1 January 2022?,Baichuan2-7B-Base,2021-07-30,2022-01-01,0.0,0.3208
Baichuan2-7B-Base,2023-08-24,Baichuan2-7B-Base,54.0,24.4,46.87,58.73,42.63,58.9,16.32,Will Haiti hold a presidential election before 1 January 2022?,Baichuan2-7B-Base,2021-07-16,2022-01-01,0.0,0.3794
