Model_x,Release Date,model,MMLU,GSM8,Humanities,SocialSciences,STEM,Other,Longbench,Question,Model_y,Start Time,End Time,Acc,Right Possibility
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Félix Tshisekedi cease to be president of the Democratic Republic of the Congo before 15 August 2020?,gpt4_1106,2020-01-17,2020-08-15,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the closing price per barrel for West Texas Intermediate (WTI) crude oil on 13 August 2020, according to Bloomberg?",gpt4_1106,2020-03-10,2020-08-13,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the Swedish Scholastic Aptitude Test (SweSAT) scheduled for 18 October 2020 be canceled or postponed?,gpt4_1106,2020-05-29,2020-08-07,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will available Adult Intensive Care Unit (ICU) bed capacity in Arizona fall below 5.0%?,gpt4_1106,2020-06-12,2020-08-07,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be Rocket Companies' end-of-day market capitalization on the day of its initial public offering (IPO)?,gpt4_1106,2020-07-31,2020-08-06,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will President Trump's approval rating be lower on 5 August 2020 than it was on 1 July 2020, according to FiveThirtyEight?",gpt4_1106,2020-07-07,2020-08-05,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing stock price of Chevron on 5 August 2020?,gpt4_1106,2020-07-08,2020-08-05,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the closing price of Chevron stock be higher on 5 August 2020 than it was on 7 July 2020?,gpt4_1106,2020-07-08,2020-08-05,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing stock price of Facebook on 5 August 2020?,gpt4_1106,2020-07-08,2020-08-05,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the closing price of Facebook stock be higher on 5 August 2020 than it was on 7 July 2020?,gpt4_1106,2020-07-08,2020-08-05,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 5 August 2020, will Mark Esper cease to be the U.S. Secretary of Defense?",gpt4_1106,2020-06-05,2020-08-05,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the FA Cup be decided with a penalty shootout?,gpt4_1106,2020-07-24,2020-08-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which team will win the FA Cup?,gpt4_1106,2020-07-24,2020-08-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the federal emergency increase in unemployment compensation benefits be extended before 1 August 2020?,gpt4_1106,2020-07-14,2020-08-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will the yield curve for 2-year and 10-year U.S. Treasurys next invert?,gpt4_1106,2020-02-28,2020-08-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the 2019-20 NBA season resume on 30 July 2020?,gpt4_1106,2020-07-03,2020-07-30,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"How many total cases of COVID-19 will be reported in Orange County, Florida, as of 30 July 2020?",gpt4_1106,2020-07-03,2020-07-30,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"At close of business on 29 July 2020, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 10 June 2020?",gpt4_1106,2020-03-20,2020-07-29,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 28 July 2020, will Saudi Arabia announce the cancellation or suspension of the Hajj pilgrimage, scheduled for 28 July 2020 to 2 August 2020?",gpt4_1106,2020-05-18,2020-07-28,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be China's year-on-year GDP growth rate for the second quarter of 2020?,gpt4_1106,2020-02-07,2020-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 18 July 2020, will President Trump announce that Nikki Haley will be his 2020 running mate?",gpt4_1106,2020-03-06,2020-07-17,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"For the month of June 2020, what will be the annual rate of inflation for the eurozone?",gpt4_1106,2019-12-27,2020-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will the UK Office of National Statistics report the UK unemployment rate to be for the period March-May 2020?,gpt4_1106,2020-03-24,2020-06-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will the first Major League Baseball game of the 2020 season be played?,gpt4_1106,2020-03-13,2020-07-16,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the end-of-day closing value for the South Korean won (₩) against the U.S. dollar on 15 July 2020?,gpt4_1106,2020-02-28,2020-07-15,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will be the Republican nominee for U.S. Senate in Alabama for the 2020 race?,gpt4_1106,2020-04-03,2020-07-14,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be OPEC's crude oil production for June 2020?,gpt4_1106,2020-05-01,2020-07-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will domestic sales of passenger vehicles in India be higher in April-June 2020 compared with April-June 2019?,gpt4_1106,2020-01-24,2020-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 12 June 2020 and 31 August 2020, what will be the highest number of COVID-19 Hospitalizations in the state of Texas for a single day?",gpt4_1106,2020-06-12,2020-07-10,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the 2020 Dominican Republic presidential election?,gpt4_1106,2019-12-13,2020-07-06,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will the Russian constitution be amended to allow Vladimir Putin to remain president after his current term?",gpt4_1106,2020-04-17,2020-07-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In Chiafalo v. Washington, will the Supreme Court rule that the state of Washington's fining of presidential electors for failing to vote for the nominee of their party is unconstitutional?",gpt4_1106,2020-01-31,2020-07-06,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 July 2020, will federal legislation protecting financial institutions that serve legitimate marijuana businesses from federal criminal and civil enforcement become law?",gpt4_1106,2019-10-18,2020-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 July 2020, will the Chilean government pass legislation nationalizing private pension fund assets?",gpt4_1106,2019-12-11,2020-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 July 2020, will the Chilean government pass legislation that caps administrative fees and/or operating profits of the country's pension fund managers?",gpt4_1106,2019-12-11,2020-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many confirmed cases of COVID-19 will have been reported by the World Health Organization (WHO) for the United Kingdom as of 30 June 2020?,gpt4_1106,2020-04-17,2020-06-30,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 7 February 2020 and 30 June 2020, will a lethal confrontation in Libya result in eight or more fatalities for Turkish armed forces?",gpt4_1106,2020-02-07,2020-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 27 June 2020, will the weekly average contract interest rate for 30-year fixed-rate mortgages with conforming loan balances in the U.S. fall below 3.00%?",gpt4_1106,2020-03-13,2020-06-27,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 July 2020, will Nepal release its 2020 census results for Indian rhinoceros?",gpt4_1106,2019-11-29,2020-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will British Airways resume commercial flights to mainland China?,gpt4_1106,2020-02-21,2020-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will an NBA game next be played?,gpt4_1106,2020-03-13,2020-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will happen in the first round of the next presidential election in Poland?,gpt4_1106,2020-06-05,2020-06-28,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the United States experience at least one quarter of negative real GDP growth in 2020?,gpt4_1106,2020-01-17,2020-04-02,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Representative Alexandria Ocasio-Cortez win New York's 14th Congressional District Democratic primary?,gpt4_1106,2020-02-28,2020-06-23,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will formal negotiations between Russia and the United States on an extension, modification, or replacement for the New START treaty begin before 1 October 2020?",gpt4_1106,2020-03-06,2020-06-22,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing value of the S&P 500 Index on 19 June 2020 relative to its closing value on 19 March 2020?,gpt4_1106,2020-03-20,2020-06-19,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In Department of Homeland Security (DHS) v. Regents of the University of California, will the Supreme Court rule that the DHS's decision to wind down the Deferred Action for Childhood Arrivals policy (DACA) is lawful?",gpt4_1106,2019-11-01,2020-06-18,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will there be a lethal confrontation between the national military forces, militia, and/or law enforcement personnel of India and the People's Republic of China before 1 December 2020?",gpt4_1106,2020-05-29,2020-06-15,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In Zarda v. Altitude Express, Inc., will the Supreme Court rule that the Civil Rights Act of 1964 prohibition against employment discrimination “because of…sex” encompasses discrimination based on an individual’s sexual orientation?",gpt4_1106,2019-09-27,2020-06-15,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In R.G. & G.R. Harris Funeral Homes Inc. v. EEOC, will the Supreme Court rule that the Civil Rights Act of 1964 prohibition against employment discrimination “because of…sex” encompasses discrimination based on transgender status?",gpt4_1106,2019-09-27,2020-06-15,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will the 7-day average number of new cases of COVID-19 be in Texas for the week ending 13 June 2020, as reported by the Texas Department of State Health Services?",gpt4_1106,2020-05-04,2020-06-13,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the 2020 Bolivian presidential election?,gpt4_1106,2020-02-21,2020-06-14,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 11 October 2019 and 12 June 2020, will the Hong Kong dollar close above HK$7.8510?",gpt4_1106,2019-10-11,2020-06-12,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"At close of business on 10 June 2020, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 29 April 2020?",gpt4_1106,2020-01-31,2020-06-10,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 9 October 2020, will the music festival Coachella, which has been rescheduled for October 2020, be postponed or canceled?",gpt4_1106,2020-03-20,2020-06-11,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the 2020 Georgia Democratic primary?,gpt4_1106,2020-02-28,2020-06-09,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will be selected as the next leader of Germany's Christian Democratic Union (CDU) party at its special party congress?,gpt4_1106,2020-03-13,2020-05-16,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the 2020 Nuclear Non-Proliferation Treaty Review Conference (NPT RevCon) produce a consensus statement?,gpt4_1106,2019-12-06,2020-06-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Nicolas Maduro cease to be president of Venezuela before 1 June 2020?,gpt4_1106,2019-12-13,2020-06-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the 2020 Ohio Democratic primary?,gpt4_1106,2020-02-21,2020-04-29,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"How much of the U.S. corn crop will be planted as of 31 May 2020, according to the USDA?",gpt4_1106,2020-02-07,2020-06-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"When will the CDC's novel coronavirus travel notice for China be lowered below ""Warning - Level 3"" and/or narrowed to cover only part of the country?",gpt4_1106,2020-02-07,2020-06-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 July 2020, will SpaceX launch its first crewed mission into orbit?",gpt4_1106,2020-02-28,2020-05-30,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"By when will more than 15,000,000 COVID-19 tests have been conducted in the United States?",gpt4_1106,2020-04-10,2020-05-27,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will Tesla release an Autopilot feature designed to navigate traffic lights?",gpt4_1106,2020-04-02,2020-04-24,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total cases of COVID-19 in the U.S. will The COVID Tracking Project report as of Sunday 17 May 2020?,gpt4_1106,2020-05-11,2020-05-17,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many confirmed cases of COVID-19 will have been reported by the World Health Organization (WHO) for the United Arab Emirates as of 15 May 2020?,gpt4_1106,2020-04-10,2020-05-15,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 4 October 2019 and 12 May 2020, how many states will fully ban the retail sale of vaping products?",gpt4_1106,2019-10-04,2020-05-12,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the closing price per barrel for West Texas Intermediate (WTI) crude oil on 13 May 2020, according to Bloomberg?",gpt4_1106,2020-03-10,2020-05-13,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Zimbabwe engage in a campaign that systematically kills 1,000 or more civilians in Zimbabwe?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Bangladesh engage in a campaign that systematically kills 1,000 or more civilians in Bangladesh?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Nigeria engage in a campaign that systematically kills 1,000 or more civilians in Nigeria?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Turkey engage in a campaign that systematically kills 1,000 or more civilians in Turkey?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Ethiopia engage in a campaign that systematically kills 1,000 or more civilians in Ethiopia?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from the Democratic Republic of the Congo engage in a campaign that systematically kills 1,000 or more civilians in the Democratic Republic of the Congo?",gpt4_1106,2019-03-29,2019-07-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Pakistan engage in a campaign that systematically kills 1,000 or more civilians in Pakistan?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Mali engage in a campaign that systematically kills 1,000 or more civilians in Mali?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Burundi engage in a campaign that systematically kills 1,000 or more civilians in Burundi?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Myanmar engage in a campaign that systematically kills 1,000 or more civilians in Myanmar?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from South Sudan engage in a campaign that systematically kills 1,000 or more civilians in South Sudan?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Iraq engage in a campaign that systematically kills 1,000 or more civilians in Iraq?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from the Central African Republic engage in a campaign that systematically kills 1,000 or more civilians in the Central African Republic?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Afghanistan engage in a campaign that systematically kills 1,000 or more civilians in Afghanistan?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Sudan engage in a campaign that systematically kills 1,000 or more civilians in Sudan?",gpt4_1106,2019-03-29,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from Yemen engage in a campaign that systematically kills 1,000 or more civilians in Yemen?",gpt4_1106,2019-03-29,2019-07-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2019 and 31 March 2020, will an armed group from the Philippines engage in a campaign that systematically kills 1,000 or more civilians in the Philippines?",gpt4_1106,2019-03-29,2019-07-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total cases of COVID-19 in the U.S. will The COVID Tracking Project report as of Sunday 10 May 2020?,gpt4_1106,2020-05-04,2020-05-10,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"As of 9 May 2020, how many COVID-19 related deaths will have occurred in Louisiana, as reported by COVID Tracker?",gpt4_1106,2020-04-23,2020-05-09,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"As of 9 May 2020, how many COVID-19 related deaths will have occurred in the U.S. as reported by COVID Tracker?",gpt4_1106,2020-04-23,2020-05-09,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"As of 9 May 2020, how many COVID-19 related deaths will have occurred in Illinois, as reported by COVID Tracker?",gpt4_1106,2020-04-23,2020-05-09,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will a Public Health Emergency of International Concern (PHEIC) declaration pertaining to the Wuhan coronavirus (COVID-19) be in effect as of 6 May 2020?,gpt4_1106,2020-02-14,2020-05-07,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"How many paying subscribers will ""Disney+"" have according to Disney in the second quarter of its Fiscal Year 2020?",gpt4_1106,2020-03-06,2020-05-05,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the 2020 Iowa Democratic caucuses?,gpt4_1106,2020-01-03,2020-02-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"How many states will have reported 1,000 or more COVID-19 deaths as of 1 May 2020?",gpt4_1106,2020-04-13,2020-05-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total cases of COVID-19 in the U.S. will The COVID Tracking Project report as of Sunday 3 May 2020?,gpt4_1106,2020-04-27,2020-05-03,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 May 2020, will the Chicago Board Options Exchange's CBOE Volatility Index (VIX) close below 15.00?",gpt4_1106,2020-03-20,2020-05-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"At close of business on 29 April 2020, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 18 March 2020?",gpt4_1106,2019-12-13,2020-04-29,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 4 July 2020, will Fitch, Moody's, and/or S&P downgrade Italy's long-term foreign currency issuer ratings?",gpt4_1106,2020-03-27,2020-04-28,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be Russia's 2019 military expenditure as a percentage of GDP, according to SIPRI?",gpt4_1106,2018-04-18,2020-01-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many confirmed cases of COVID-19 will have been reported by the World Health Organization (WHO) for the United Kingdom as of 1 June 2020?,gpt4_1106,2020-03-26,2020-04-26,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In New York State Rifle & Pistol Association Inc. v. City of New York, NY (NYC), will the Supreme Court rule that NYC’s previous ban on transporting a licensed, locked, and unloaded handgun to a home or shooting range outside city limits is unconstitutional?",gpt4_1106,2019-11-29,2020-04-27,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total cases of COVID-19 in the U.S. will The COVID Tracking Project report as of Sunday 26 April 2020?,gpt4_1106,2020-04-20,2020-04-26,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 18 April 2020, will former Catalan President Carles Puigdemont return to Spain?",gpt4_1106,2019-10-18,2020-04-18,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be China's year-on-year GDP growth rate for the first quarter of 2020?,gpt4_1106,2020-02-07,2020-04-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total cases of COVID-19 in the U.S. will The COVID Tracking Project report as of Sunday 19 April 2020?,gpt4_1106,2020-04-13,2020-04-19,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the end-of-day closing value for the U.S. dollar against the Chinese yuan on 17 April 2020?,gpt4_1106,2019-10-11,2020-04-17,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many confirmed cases of COVID-19 will have been reported by the World Health Organization (WHO) for Spain as of 1 May 2020?,gpt4_1106,2020-03-26,2020-04-17,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total cases of COVID-19 in the U.S. will The COVID Tracking Project report as of Sunday 12 April 2020?,gpt4_1106,2020-04-05,2020-04-12,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many deaths attributed to COVID-19 will have been reported by the World Health Organization (WHO) for Spain as of 1 May 2020?,gpt4_1106,2020-03-26,2020-04-10,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many deaths attributed to COVID-19 will have been reported by the World Health Organization (WHO) for the United Kingdom as of 1 June 2020?,gpt4_1106,2020-03-26,2020-04-10,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will Bernie Sanders cease to be a candidate for the 2020 Democratic nomination for president?,gpt4_1106,2020-04-03,2020-04-08,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the 2020 Washington Democratic primary?,gpt4_1106,2020-02-21,2020-03-10,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the monthly U.S. civilian unemployment rate (U3) reach or exceed 4.0% for any month before 1 November 2020?,gpt4_1106,2019-11-15,2020-04-02,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing price for Brent crude oil on 31 March 2020?,gpt4_1106,2019-12-20,2020-03-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 October 2020, will the European Council decide to open accession negotiations with Albania and/or North Macedonia?",gpt4_1106,2020-02-14,2020-03-27,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 24 July 2020, will it be officially announced that the Tokyo 2020 Summer Olympics and/or Paralympics will be postponed, canceled, and/or relocated?",gpt4_1106,2020-02-28,2020-03-24,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 4 October 2019 and 1 April 2020, will legislation in a U.S. state allowing college athletes to receive financial compensation for their names, images, and/or likenesses become law?",gpt4_1106,2019-10-04,2020-03-21,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total cases of Wuhan coronavirus (2019-nCoV) will have been reported by the World Health Organization (WHO) as of 20 March 2020?,gpt4_1106,2020-01-28,2020-03-20,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 22 May 2020, will the Formula 1 Monaco Grand Prix auto race be postponed or canceled?",gpt4_1106,2020-03-13,2020-03-19,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the 2020 Arizona Democratic primary?,gpt4_1106,2020-02-21,2020-03-17,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"At close of business on 18 March 2020, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 29 January 2020?",gpt4_1106,2019-12-13,2020-03-18,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from Myanmar engage in a campaign that systematically kills 1,000 or more civilians in Myanmar?",gpt4_1106,2018-12-28,2019-03-31,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from South Sudan engage in a campaign that systematically kills 1,000 or more civilians in South Sudan?",gpt4_1106,2018-12-28,2019-03-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from Iraq engage in a campaign that systematically kills 1,000 or more civilians in Iraq?",gpt4_1106,2018-12-28,2019-03-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from Zimbabwe engage in a campaign that systematically kills 1,000 or more civilians in Zimbabwe?",gpt4_1106,2018-12-28,2019-03-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from Bangladesh engage in a campaign that systematically kills 1,000 or more civilians in Bangladesh?",gpt4_1106,2018-12-28,2019-03-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from Nigeria engage in a campaign that systematically kills 1,000 or more civilians in Nigeria?",gpt4_1106,2018-12-28,2019-03-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from Turkey engage in a campaign that systematically kills 1,000 or more civilians in Turkey?",gpt4_1106,2018-12-28,2019-03-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from Ethiopia engage in a campaign that systematically kills 1,000 or more civilians in Ethiopia?",gpt4_1106,2018-12-28,2019-03-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from the Democratic Republic of the Congo engage in a campaign that systematically kills 1,000 or more civilians in the Democratic Republic of the Congo?",gpt4_1106,2018-12-28,2019-03-31,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from Pakistan engage in a campaign that systematically kills 1,000 or more civilians in Pakistan?",gpt4_1106,2018-12-28,2019-03-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from Mali engage in a campaign that systematically kills 1,000 or more civilians in Mali?",gpt4_1106,2018-12-28,2019-03-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from Burundi engage in a campaign that systematically kills 1,000 or more civilians in Burundi?",gpt4_1106,2018-12-28,2019-03-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 January 2019 and 31 December 2019, will an armed group from the Central African Republic engage in a campaign that systematically kills 1,000 or more civilians in the Central African Republic?",gpt4_1106,2018-12-28,2019-03-31,1,1
